Data from RamanShift_17-51-44-281.txt Node
Date: Thu Oct 02 17:51:44 EDT 2025
User: Administrator
Spectrometer: QEP01809
Trigger mode: 4
Integration Time (sec): 1.000000E1
Scans to average: 6
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Raman Shifts
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
-63.177	0.02
-60.302	-0.98
-57.43	-0.81
-54.559	0.35
-51.691	0.85
-48.824	6.35
-45.959	-0.98
-43.096	6.35
-40.235	9.69
-37.376	2.19
-34.519	2.02
-31.664	3.19
-28.81	5.19
-25.959	7.02
-23.109	17.02
-20.262	20.02
-17.416	39.69
-14.572	91.85
-11.73	277.85
-8.89	652.52
-6.052	990.85
-3.215	1076.35
-0.381	638.35
2.452	181.19
5.283	35.02
8.111	16.69
10.938	14.52
13.763	10.35
16.587	2.69
19.408	0.19
22.227	9.19
25.045	4.52
27.861	2.35
30.675	0.35
33.487	2.02
36.297	0.35
39.105	1.52
41.911	7.85
44.716	6.19
47.519	7.02
50.319	5.35
53.118	-6.48
55.916	-1.31
58.711	0.35
61.504	0.85
64.296	7.52
67.086	2.35
69.874	7.85
72.66	-0.15
75.444	-3.31
78.226	-1.15
81.007	-2.65
83.785	3.52
86.562	1.52
89.337	4.69
92.111	-1.31
94.882	5.02
97.652	8.85
100.419	-1.81
103.185	5.52
105.949	0.85
108.712	-6.65
111.472	2.69
114.231	4.19
116.988	0.19
119.743	-0.31
122.496	6.35
125.247	-0.15
127.997	5.52
130.745	2.19
133.491	-0.15
136.235	4.02
138.977	6.69
141.718	3.35
144.457	-0.98
147.194	1.19
149.929	3.19
152.662	2.02
155.394	0.35
158.124	2.02
160.852	3.35
163.578	1.19
166.303	-5.15
169.025	-1.31
171.746	0.69
174.465	4.35
177.183	3.02
179.898	4.02
182.612	2.69
185.324	4.19
188.034	4.52
190.743	6.35
193.449	5.35
196.154	6.69
198.857	4.69
201.559	13.19
204.258	17.19
206.956	26.02
209.652	34.85
212.347	65.19
215.039	94.69
217.73	131.85
220.419	181.52
223.106	233.35
225.792	292.02
228.476	337.85
231.158	377.85
233.838	413.02
236.517	437.69
239.194	461.52
241.869	464.02
244.542	463.85
247.214	473.35
249.884	469.85
252.552	474.52
255.218	481.35
257.883	473.02
260.546	479.52
263.207	478.35
265.867	469.19
268.524	480.69
271.18	477.85
273.835	477.02
276.487	480.35
279.138	489.02
281.787	488.35
284.435	491.35
287.08	486.19
289.724	469.52
292.367	481.35
295.007	477.85
297.646	471.35
300.283	470.52
302.919	476.02
305.552	473.69
308.184	479.35
310.815	474.69
313.443	482.85
316.07	484.02
318.696	481.35
321.319	483.85
323.941	479.85
326.561	470.69
329.18	474.69
331.796	484.69
334.411	485.02
337.025	492.85
339.636	494.19
342.246	494.52
344.855	492.85
347.461	497.69
350.066	497.85
352.67	506.02
355.271	508.52
357.871	513.02
360.47	507.69
363.066	503.02
365.661	511.02
368.254	510.85
370.846	503.02
373.436	503.19
376.024	510.02
378.611	510.52
381.195	513.02
383.779	509.85
386.36	505.35
388.94	514.19
391.518	518.69
394.095	515.02
396.67	508.85
399.243	516.02
401.815	515.85
404.385	521.02
406.953	519.85
409.52	519.19
412.085	510.35
414.649	513.85
417.21	520.85
419.77	512.85
422.329	519.02
424.886	513.19
427.441	511.02
429.994	511.19
432.546	517.35
435.097	515.19
437.645	516.35
440.192	515.35
442.738	523.69
445.282	517.52
447.824	520.02
450.364	525.35
452.903	519.35
455.44	531.69
457.976	520.69
460.51	526.52
463.043	529.02
465.573	536.69
468.103	536.85
470.63	553.69
473.156	541.85
475.68	542.02
478.203	550.85
480.724	541.35
483.244	548.35
485.762	539.69
488.278	544.19
490.793	542.69
493.306	542.02
495.817	545.52
498.327	546.52
500.836	541.19
503.342	547.19
505.847	549.02
508.351	550.35
510.853	554.02
513.353	550.52
515.852	558.69
518.349	555.52
520.845	553.52
523.339	557.02
525.831	563.02
528.322	562.69
530.811	561.85
533.299	551.19
535.785	558.35
538.269	558.35
540.752	557.19
543.234	563.69
545.714	561.52
548.192	562.02
550.668	564.02
553.143	564.52
555.617	564.02
558.089	561.85
560.559	563.19
563.028	570.19
565.495	552.19
567.961	566.35
570.425	567.85
572.888	564.02
575.349	560.69
577.808	567.35
580.266	565.69
582.722	567.02
585.177	555.85
587.63	562.35
590.082	561.02
592.532	571.19
594.981	560.52
597.428	558.19
599.873	552.35
602.317	554.19
604.759	560.35
607.2	554.69
609.64	560.02
612.077	563.52
614.514	556.02
616.948	566.69
619.382	563.52
621.813	564.19
624.243	572.19
626.672	573.69
629.099	576.52
631.524	587.19
633.948	577.52
636.371	579.35
638.792	582.35
641.211	570.85
643.629	578.52
646.046	578.19
648.46	579.52
650.874	577.19
653.286	577.02
655.696	571.69
658.105	562.19
660.512	572.02
662.918	571.02
665.322	562.69
667.725	573.19
670.126	576.85
672.526	583.85
674.924	581.52
677.321	578.35
679.716	578.02
682.11	587.02
684.502	584.35
686.893	591.19
689.282	580.02
691.67	594.02
694.056	590.85
696.441	582.35
698.824	580.02
701.206	578.85
703.586	581.19
705.965	590.52
708.342	580.19
710.718	590.35
713.092	578.02
715.465	576.52
717.836	584.02
720.206	569.35
722.575	577.19
724.941	574.52
727.307	567.19
729.671	570.85
732.033	569.35
734.394	575.19
736.754	575.52
739.112	561.52
741.468	571.19
743.824	578.52
746.177	576.85
748.529	578.02
750.88	582.69
753.229	580.52
755.577	595.85
757.923	596.85
760.268	585.85
762.612	596.52
764.954	594.85
767.294	596.35
769.633	604.52
771.971	602.35
774.307	597.02
776.642	597.69
778.975	603.85
781.307	609.85
783.637	605.35
785.966	609.52
788.293	603.02
790.619	608.35
792.944	601.69
795.267	588.52
797.588	597.19
799.909	584.02
802.227	588.19
804.545	586.35
806.861	593.69
809.175	587.52
811.488	587.19
813.8	585.69
816.11	579.69
818.419	591.35
820.726	586.52
823.032	596.35
825.336	590.35
827.639	599.69
829.941	586.02
832.241	586.02
834.54	596.69
836.837	585.69
839.133	584.69
841.427	576.35
843.72	578.69
846.012	590.85
848.302	590.52
850.591	585.35
852.878	579.19
855.164	582.19
857.449	581.02
859.732	578.69
862.014	569.35
864.294	565.35
866.573	572.02
868.851	567.02
871.127	571.02
873.401	566.19
875.675	565.85
877.947	574.85
880.217	580.35
882.486	566.69
884.754	565.35
887.02	572.52
889.285	563.69
891.549	565.52
893.811	572.69
896.072	570.02
898.331	571.02
900.589	577.69
902.845	570.02
905.101	569.52
907.354	581.02
909.607	582.52
911.858	580.85
914.108	580.02
916.356	586.35
918.603	596.02
920.848	583.69
923.092	576.52
925.335	581.35
927.576	571.52
929.816	575.85
932.055	569.35
934.292	575.02
936.528	573.69
938.763	571.52
940.996	567.52
943.227	568.85
945.458	561.35
947.687	568.52
949.914	567.35
952.141	570.85
954.366	569.52
956.589	576.52
958.811	567.52
961.032	567.35
963.252	570.52
965.47	564.85
967.687	574.85
969.902	569.69
972.116	574.02
974.329	566.69
976.54	565.69
978.75	567.85
980.959	578.85
983.166	572.02
985.372	561.85
987.577	570.69
989.78	573.02
991.982	568.85
994.182	561.35
996.381	559.69
998.579	569.35
1000.776	556.69
1002.971	560.69
1005.165	561.35
1007.357	561.35
1009.549	546.19
1011.738	552.52
1013.927	553.19
1016.114	548.19
1018.3	552.85
1020.484	549.85
1022.668	548.35
1024.849	553.85
1027.03	541.85
1029.209	541.19
1031.387	544.35
1033.564	542.35
1035.739	544.52
1037.913	550.35
1040.085	533.35
1042.257	540.52
1044.426	540.85
1046.595	541.85
1048.762	536.69
1050.928	542.85
1053.093	541.85
1055.256	543.02
1057.418	534.02
1059.579	533.52
1061.739	535.19
1063.897	541.02
1066.053	540.52
1068.209	540.69
1070.363	535.02
1072.516	538.19
1074.668	539.35
1076.818	538.02
1078.967	537.69
1081.114	545.52
1083.261	551.69
1085.406	544.69
1087.55	546.52
1089.692	530.19
1091.833	531.85
1093.973	523.19
1096.112	539.85
1098.249	524.52
1100.385	534.02
1102.52	535.02
1104.653	539.35
1106.785	525.02
1108.916	532.02
1111.045	530.02
1113.174	531.35
1115.301	517.69
1117.426	528.69
1119.551	533.02
1121.674	533.69
1123.796	529.19
1125.916	529.35
1128.035	522.19
1130.153	526.19
1132.27	518.52
1134.385	530.35
1136.5	518.35
1138.613	519.02
1140.724	525.52
1142.834	518.35
1144.944	526.52
1147.051	520.19
1149.158	534.02
1151.263	527.52
1153.367	518.52
1155.47	522.69
1157.571	521.35
1159.671	523.35
1161.77	525.69
1163.868	522.35
1165.964	513.52
1168.059	524.02
1170.153	521.52
1172.246	514.69
1174.337	511.19
1176.427	522.52
1178.516	517.02
1180.604	525.85
1182.69	512.69
1184.775	512.35
1186.859	502.69
1188.942	499.02
1191.023	501.85
1193.103	498.85
1195.182	500.69
1197.259	508.02
1199.336	517.02
1201.411	506.85
1203.485	505.52
1205.557	502.02
1207.629	500.35
1209.699	508.02
1211.768	499.35
1213.835	496.69
1215.902	500.52
1217.967	493.52
1220.031	497.85
1222.093	499.85
1224.155	497.19
1226.215	507.69
1228.274	504.19
1230.332	499.02
1232.388	505.35
1234.443	500.19
1236.498	508.85
1238.55	507.35
1240.602	501.69
1242.652	496.52
1244.701	497.52
1246.749	500.19
1248.796	500.02
1250.842	507.35
1252.886	499.02
1254.929	492.35
1256.971	497.02
1259.011	497.02
1261.051	505.69
1263.089	515.19
1265.126	508.35
1267.161	500.85
1269.196	495.52
1271.229	496.19
1273.261	505.69
1275.292	498.19
1277.322	497.69
1279.35	500.85
1281.378	494.85
1283.404	505.85
1285.428	504.69
1287.452	509.02
1289.474	491.35
1291.496	493.52
1293.516	488.35
1295.534	492.02
1297.552	496.69
1299.568	487.85
1301.584	498.02
1303.598	487.02
1305.61	490.35
1307.622	490.02
1309.633	485.85
1311.642	474.85
1313.65	470.85
1315.657	465.52
1317.662	471.69
1319.667	461.02
1321.67	462.19
1323.672	456.35
1325.673	467.02
1327.673	458.19
1329.671	459.35
1331.668	459.35
1333.665	447.35
1335.66	447.35
1337.653	445.02
1339.646	439.85
1341.637	436.69
1343.628	434.35
1345.617	431.19
1347.604	435.85
1349.591	436.35
1351.577	432.35
1353.561	432.35
1355.544	433.02
1357.526	426.69
1359.507	427.02
1361.487	426.85
1363.465	424.35
1365.442	426.02
