Data from RamanShift_17-01-42-090.txt Node
Date: Fri Oct 24 17:01:42 EDT 2025
User: Administrator
Spectrometer: QEP01809
Trigger mode: 4
Integration Time (sec): 1.000000E1
Scans to average: 6
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Raman Shifts
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
-63.177	-0.96
-60.302	1.38
-57.43	-0.12
-54.559	0.54
-51.691	1.88
-48.824	15.38
-45.959	12.54
-43.096	12.21
-40.235	18.04
-37.376	19.21
-34.519	25.54
-31.664	24.21
-28.81	40.88
-25.959	48.54
-23.109	72.54
-20.262	125.37
-17.416	246.21
-14.572	592.38
-11.73	1748.04
-8.89	4015.87
-6.052	6099.21
-3.215	6324.54
-0.381	3915.38
2.452	1172.21
5.283	218.04
8.111	82.54
10.938	51.54
13.763	38.71
16.587	24.54
19.408	26.71
22.227	19.88
25.045	13.87
27.861	11.38
30.675	11.54
33.487	8.38
36.297	5.54
39.105	11.21
41.911	6.88
44.716	8.54
47.519	-2.62
50.319	11.38
53.118	16.54
55.916	6.54
58.711	3.71
61.504	3.54
64.296	4.71
67.086	5.38
69.874	4.37
72.66	7.38
75.444	0.71
78.226	3.37
81.007	5.21
83.785	4.38
86.562	-1.12
89.337	6.54
92.111	3.04
94.882	-2.46
97.652	4.71
100.419	7.88
103.185	2.04
105.949	3.71
108.712	4.54
111.472	-1.79
114.231	9.04
116.988	7.88
119.743	2.88
122.496	1.37
125.247	3.04
127.997	4.87
130.745	3.21
133.491	2.71
136.235	-6.46
138.977	5.71
141.718	5.54
144.457	4.88
147.194	7.38
149.929	-3.79
152.662	11.21
155.394	9.37
158.124	4.21
160.852	2.04
163.578	9.21
166.303	0.54
169.025	-0.79
171.746	4.88
174.465	5.21
177.183	7.04
179.898	6.04
182.612	6.87
185.324	3.04
188.034	6.21
190.743	8.88
193.449	7.71
196.154	17.04
198.857	20.37
201.559	31.38
204.258	36.87
206.956	54.21
209.652	84.71
212.347	133.38
215.039	193.04
217.73	282.04
220.419	382.87
223.106	514.04
225.792	622.38
228.476	765.54
231.158	860.04
233.838	948.21
236.517	1018.04
239.194	1042.71
241.869	1075.04
244.542	1080.21
247.214	1095.54
249.884	1092.71
252.552	1098.21
255.218	1088.21
257.883	1095.38
260.546	1099.88
263.207	1105.21
265.867	1091.04
268.524	1098.71
271.18	1107.04
273.835	1102.54
276.487	1119.87
279.138	1120.37
281.787	1135.71
284.435	1141.71
287.08	1127.21
289.724	1131.04
292.367	1119.54
295.007	1120.87
297.646	1119.54
300.283	1129.71
302.919	1121.71
305.552	1134.71
308.184	1130.37
310.815	1129.38
313.443	1136.38
316.07	1114.87
318.696	1123.54
321.319	1112.54
323.941	1113.88
326.561	1114.71
329.18	1122.54
331.796	1132.38
334.411	1112.37
337.025	1109.71
339.636	1130.54
342.246	1146.04
344.855	1134.71
347.461	1122.88
350.066	1123.54
352.67	1146.54
355.271	1155.04
357.871	1166.04
360.47	1157.87
363.066	1169.54
365.661	1185.54
368.254	1177.87
370.846	1203.21
373.436	1190.04
376.024	1184.37
378.611	1192.54
381.195	1169.21
383.779	1176.04
386.36	1165.87
388.94	1170.54
391.518	1175.38
394.095	1176.71
396.67	1186.71
399.243	1204.54
401.815	1190.71
404.385	1180.54
406.953	1185.54
409.52	1165.71
412.085	1147.54
414.649	1159.71
417.21	1163.54
419.77	1153.04
422.329	1153.38
424.886	1154.21
427.441	1159.88
429.994	1165.71
432.546	1157.38
435.097	1144.54
437.645	1151.71
440.192	1147.71
442.738	1138.71
445.282	1142.71
447.824	1135.38
450.364	1147.21
452.903	1144.21
455.44	1154.04
457.976	1156.54
460.51	1148.71
463.043	1146.21
465.573	1132.54
468.103	1137.71
470.63	1130.54
473.156	1137.88
475.68	1155.54
478.203	1151.71
480.724	1156.38
483.244	1156.21
485.762	1154.71
488.278	1142.54
490.793	1139.54
493.306	1136.21
495.817	1135.04
498.327	1146.38
500.836	1137.87
503.342	1142.38
505.847	1137.71
508.351	1160.54
510.853	1147.87
513.353	1150.04
515.852	1147.71
518.349	1145.21
520.845	1143.54
523.339	1149.71
525.831	1139.04
528.322	1134.04
530.811	1127.38
533.299	1132.54
535.785	1124.71
538.269	1118.21
540.752	1114.54
543.234	1114.71
545.714	1115.54
548.192	1111.71
550.668	1101.71
553.143	1096.04
555.617	1097.54
558.089	1089.21
560.559	1094.21
563.028	1102.38
565.495	1100.71
567.961	1114.87
570.425	1101.54
572.888	1089.37
575.349	1085.04
577.808	1089.21
580.266	1086.88
582.722	1093.04
585.177	1077.71
587.63	1086.04
590.082	1092.04
592.532	1063.54
594.981	1062.54
597.428	1060.38
599.873	1053.88
602.317	1046.04
604.759	1027.88
607.2	1042.54
609.64	1044.71
612.077	1042.38
614.514	1032.21
616.948	1017.54
619.382	1029.21
621.813	1025.88
624.243	1022.21
626.672	1038.54
629.099	1034.88
631.524	1041.21
633.948	1038.88
636.371	1051.21
638.792	1045.37
641.211	1042.21
643.629	1027.04
646.046	1019.88
648.46	1026.21
650.874	1007.87
653.286	1012.38
655.696	999.71
658.105	1007.21
660.512	1015.54
662.918	1006.21
665.322	1016.37
667.725	1010.21
670.126	1023.88
672.526	1036.38
674.924	1036.71
677.321	1063.04
679.716	1038.37
682.11	1027.71
684.502	1017.21
686.893	1001.88
689.282	1006.21
691.67	1002.21
694.056	1003.37
696.441	992.71
698.824	996.54
701.206	981.71
703.586	985.88
705.965	972.71
708.342	976.71
710.718	979.87
713.092	979.38
715.465	954.37
717.836	950.38
720.206	962.38
722.575	950.54
724.941	923.71
727.307	940.37
729.671	936.21
732.033	935.71
734.394	926.88
736.754	932.87
739.112	947.54
741.468	960.54
743.824	970.54
746.177	962.71
748.529	938.88
750.88	914.21
753.229	905.04
755.577	906.04
757.923	907.04
760.268	918.88
762.612	918.04
764.954	907.38
767.294	905.71
769.633	919.88
771.971	925.88
774.307	908.71
776.642	907.21
778.975	905.21
781.307	893.04
783.637	900.71
785.966	895.21
788.293	894.21
790.619	888.21
792.944	880.54
795.267	880.71
797.588	874.88
799.909	880.88
802.227	881.04
804.545	877.71
806.861	875.37
809.175	870.04
811.488	872.71
813.8	864.21
816.11	872.04
818.419	877.54
820.726	871.71
823.032	879.54
825.336	876.38
827.639	877.38
829.941	874.71
832.241	873.54
834.54	865.04
836.837	862.54
839.133	872.54
841.427	859.71
843.72	853.38
846.012	841.04
848.302	854.54
850.591	838.38
852.878	836.04
855.164	823.71
857.449	833.04
859.732	828.54
862.014	824.54
864.294	822.04
866.573	819.38
868.851	823.04
871.127	812.54
873.401	819.71
875.675	811.71
877.947	813.21
880.217	814.88
882.486	812.38
884.754	819.04
887.02	814.21
889.285	824.37
891.549	816.54
893.811	816.54
896.072	800.88
898.331	812.54
900.589	797.71
902.845	809.21
905.101	801.21
907.354	802.21
909.607	801.71
911.858	796.21
914.108	792.88
916.356	793.71
918.603	784.21
920.848	788.87
923.092	787.54
925.335	788.21
927.576	787.54
929.816	780.21
932.055	781.37
934.292	772.54
936.528	780.87
938.763	783.54
940.996	774.71
943.227	767.54
945.458	776.54
947.687	764.71
949.914	778.37
952.141	766.54
954.366	778.04
956.589	762.38
958.811	763.87
961.032	772.87
963.252	772.54
965.47	774.04
967.687	775.71
969.902	769.21
972.116	759.04
974.329	764.71
976.54	767.88
978.75	745.04
980.959	752.54
983.166	750.71
985.372	765.88
987.577	756.38
989.78	755.38
991.982	751.54
994.182	753.88
996.381	757.38
998.579	760.71
1000.776	752.71
1002.971	734.71
1005.165	745.38
1007.357	742.21
1009.549	744.71
1011.738	737.88
1013.927	731.37
1016.114	728.21
1018.3	721.71
1020.484	716.71
1022.668	728.04
1024.849	728.04
1027.03	725.38
1029.209	713.04
1031.387	733.04
1033.564	720.21
1035.739	724.21
1037.913	730.38
1040.085	721.71
1042.257	732.38
1044.426	736.38
1046.595	735.37
1048.762	728.37
1050.928	739.71
1053.093	740.37
1055.256	733.71
1057.418	732.71
1059.579	728.71
1061.739	739.37
1063.897	732.37
1066.053	737.38
1068.209	738.21
1070.363	733.04
1072.516	741.21
1074.668	739.88
1076.818	747.21
1078.967	756.04
1081.114	758.21
1083.261	756.21
1085.406	767.71
1087.55	785.04
1089.692	804.04
1091.833	807.21
1093.973	793.04
1096.112	799.21
1098.249	785.04
1100.385	772.21
1102.52	772.71
1104.653	776.21
1106.785	764.71
1108.916	771.71
1111.045	769.88
1113.174	770.88
1115.301	766.21
1117.426	773.04
1119.551	762.21
1121.674	757.71
1123.796	749.04
1125.916	745.21
1128.035	721.88
1130.153	726.88
1132.27	717.21
1134.385	716.21
1136.5	708.54
1138.613	717.04
1140.724	706.71
1142.834	704.88
1144.944	703.54
1147.051	695.87
1149.158	694.21
1151.263	694.54
1153.367	679.88
1155.47	685.54
1157.571	674.87
1159.671	665.21
1161.77	673.37
1163.868	662.88
1165.964	656.21
1168.059	650.71
1170.153	649.54
1172.246	651.04
1174.337	639.71
1176.427	639.21
1178.516	644.71
1180.604	643.71
1182.69	643.54
1184.775	636.54
1186.859	638.87
1188.942	629.04
1191.023	636.54
1193.103	635.71
1195.182	630.71
1197.259	635.71
1199.336	631.54
1201.411	633.04
1203.485	616.54
1205.557	637.88
1207.629	619.04
1209.699	621.54
1211.768	612.54
1213.835	613.54
1215.902	612.04
1217.967	611.38
1220.031	621.04
1222.093	613.54
1224.155	613.71
1226.215	606.04
1228.274	603.71
1230.332	609.87
1232.388	612.88
1234.443	603.71
1236.498	617.54
1238.55	618.38
1240.602	607.54
1242.652	614.04
1244.701	608.04
1246.749	618.04
1248.796	602.54
1250.842	602.04
1252.886	603.71
1254.929	599.04
1256.971	597.54
1259.011	603.04
1261.051	599.04
1263.089	590.54
1265.126	596.71
1267.161	579.54
1269.196	596.54
1271.229	589.88
1273.261	595.54
1275.292	590.54
1277.322	590.54
1279.35	588.88
1281.378	588.87
1283.404	592.71
1285.428	588.54
1287.452	585.71
1289.474	591.04
1291.496	597.21
1293.516	593.04
1295.534	580.04
1297.552	585.38
1299.568	584.71
1301.584	593.04
1303.598	577.71
1305.61	591.54
1307.622	585.71
1309.633	578.88
1311.642	582.21
1313.65	582.88
1315.657	567.71
1317.662	570.21
1319.667	572.54
1321.67	572.54
1323.672	564.87
1325.673	569.71
1327.673	569.71
1329.671	571.88
1331.668	576.38
1333.665	573.38
1335.66	579.21
1337.653	585.54
1339.646	589.04
1341.637	581.88
1343.628	586.04
1345.617	580.21
1347.604	562.71
1349.591	556.71
1351.577	556.04
1353.561	542.04
1355.544	537.38
1357.526	542.04
1359.507	542.88
1361.487	539.88
1363.465	538.71
1365.442	536.21
1367.418	547.21
1369.393	548.38
1371.367	550.04
1373.34	536.88
1375.311	540.88
1377.282	540.38
1379.251	555.04
1381.219	552.54
1383.185	546.21
1385.151	538.38
1387.116	527.04
1389.079	532.04
1391.041	519.21
1393.002	514.21
1394.962	515.38
1396.921	517.21
1398.878	502.88
1400.834	507.04
1402.79	502.54
1404.744	502.38
1406.697	501.71
1408.648	512.87
1410.599	500.37
1412.549	492.54
1414.497	488.88
1416.444	481.54
1418.39	483.54
1420.335	491.71
1422.279	481.21
1424.221	489.04
1426.163	476.88
1428.103	477.71
1430.042	478.71
1431.98	479.21
1433.917	483.88
1435.853	477.54
1437.787	469.21
1439.721	474.37
1441.653	476.38
1443.584	468.71
1445.514	470.88
1447.443	477.04
1449.371	466.71
1451.298	467.54
1453.223	470.54
1455.147	472.21
1457.071	458.37
1458.993	468.21
1460.914	462.21
1462.834	467.87
1464.752	448.54
1466.67	449.04
1468.587	453.71
1470.502	446.21
1472.416	444.87
1474.329	439.54
1476.241	435.04
1478.152	436.38
1480.062	426.88
1481.971	431.38
1483.878	433.21
1485.784	427.71
1487.69	420.38
1489.594	419.37
1491.497	418.21
1493.399	408.38
1495.3	408.04
1497.199	417.54
1499.098	407.88
1500.996	410.21
1502.892	415.04
1504.787	410.88
1506.681	409.71
1508.574	412.38
1510.466	402.04
1512.357	410.54
1514.247	399.38
1516.136	402.04
1518.023	410.37
1519.909	408.37
1521.795	413.88
1523.679	424.54
1525.562	431.21
1527.444	435.87
1529.325	438.54
1531.205	446.04
1533.084	428.88
1534.961	430.71
1536.838	425.71
1538.713	411.38
1540.588	400.38
1542.461	407.71
1544.333	395.88
1546.204	388.04
1548.074	382.21
1549.943	385.88
1551.811	380.88
1553.677	376.38
1555.543	372.54
1557.408	379.04
1559.271	372.38
1561.133	378.71
1562.995	366.04
1564.855	370.54
1566.714	367.38
1568.572	366.04
1570.429	356.54
1572.285	370.21
1574.14	365.37
1575.993	363.04
1577.846	364.21
1579.697	365.38
1581.548	373.38
1583.397	352.71
1585.246	356.21
1587.093	359.04
1588.939	357.54
1590.784	361.21
1592.628	358.37
1594.471	355.38
1596.313	352.38
1598.154	358.54
1599.994	344.04
1601.832	349.88
1603.67	339.71
1605.507	344.37
1607.342	335.21
1609.177	334.71
1611.01	336.54
1612.842	327.21
1614.673	341.54
1616.504	334.71
1618.333	335.54
1620.161	323.87
1621.988	325.88
1623.814	334.04
1625.639	326.87
1627.462	336.54
1629.285	327.54
1631.107	328.21
1632.928	323.54
1634.747	316.88
1636.566	320.38
1638.383	325.88
