Data from RamanShift_16-52-23-913.txt Node
Date: Tue Sep 30 16:52:23 EDT 2025
User: Administrator
Spectrometer: QEP01809
Trigger mode: 4
Integration Time (sec): 5.000000E0
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Raman Shifts
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
-63.177	-0.33
-60.302	-2
-57.43	-0.67
-54.559	0
-51.691	11.67
-48.824	20.67
-45.959	22
-43.096	21
-40.235	24.33
-37.376	19.67
-34.519	27
-31.664	23
-28.81	29.33
-25.959	32.67
-23.109	39.67
-20.262	53.33
-17.416	81.67
-14.572	184.67
-11.73	518.67
-8.89	1217
-6.052	1807.67
-3.215	1904.67
-0.381	1154.67
2.452	364.67
5.283	85.67
8.111	34.67
10.938	30
13.763	28.67
16.587	29
19.408	28.33
22.227	23
25.045	26.67
27.861	23.33
30.675	21
33.487	22
36.297	20
39.105	29.33
41.911	25.67
44.716	23
47.519	19.67
50.319	21.67
53.118	16
55.916	26
58.711	25
61.504	23.67
64.296	20.67
67.086	22.67
69.874	19.33
72.66	25
75.444	16.67
78.226	19
81.007	14.67
83.785	23.33
86.562	21
89.337	29.33
92.111	30
94.882	25.67
97.652	33
100.419	24.33
103.185	29
105.949	34.33
108.712	28.67
111.472	35.67
114.231	25
116.988	25.67
119.743	30.33
122.496	27.67
125.247	34.67
127.997	38.33
130.745	29.33
133.491	32.33
136.235	38.33
138.977	43.67
141.718	42
144.457	43.33
147.194	39.67
149.929	38.33
152.662	43
155.394	38.67
158.124	40.67
160.852	43.67
163.578	52.33
166.303	46
169.025	47.67
171.746	49.67
174.465	51.67
177.183	65
179.898	59.33
182.612	66
185.324	64.33
188.034	77.33
190.743	86.67
193.449	101.67
196.154	130
198.857	164
201.559	216
204.258	293
206.956	432
209.652	630
212.347	927
215.039	1356
217.73	1913.33
220.419	2661.67
223.106	3475
225.792	4429.67
228.476	5372.67
231.158	6294.67
233.838	7045
236.517	7651.33
239.194	8087.33
241.869	8408.67
244.542	8612.33
247.214	8650
249.884	8679
252.552	8755.67
255.218	8739.67
257.883	8827.33
260.546	8860
263.207	8915.67
265.867	8985
268.524	8991
271.18	9050
273.835	9133
276.487	9210.67
279.138	9205
281.787	9289
284.435	9299
287.08	9308.33
289.724	9314.33
292.367	9346
295.007	9372
297.646	9360.33
300.283	9386
302.919	9450.33
305.552	9437.33
308.184	9521.33
310.815	9448.33
313.443	9471.67
316.07	9479
318.696	9535
321.319	9516
323.941	9546.67
326.561	9567.67
329.18	9597.67
331.796	9603.67
334.411	9636
337.025	9650
339.636	9700.33
342.246	9768
344.855	9809
347.461	9877.67
350.066	9904.67
352.67	9998
355.271	10038.67
357.871	10083
360.47	10119.67
363.066	10171
365.661	10207.33
368.254	10261.33
370.846	10318
373.436	10375.33
376.024	10397
378.611	10449.33
381.195	10515.33
383.779	10526.67
386.36	10550
388.94	10614.33
391.518	10699.67
394.095	10740.67
396.67	10752.67
399.243	10829.33
401.815	10922
404.385	10920.33
406.953	10910.67
409.52	10866.33
412.085	10842.67
414.649	10911.67
417.21	10899
419.77	10921.67
422.329	10925.33
424.886	10894.33
427.441	10928.33
429.994	10844.33
432.546	10893
435.097	10873.67
437.645	10907.33
440.192	10953
442.738	10993
445.282	11074.67
447.824	11086.33
450.364	11086.33
452.903	11196.67
455.44	11290.67
457.976	11361.33
460.51	11335.33
463.043	11378
465.573	11436.33
468.103	11404.33
470.63	11483.33
473.156	11562.67
475.68	11552.33
478.203	11577.67
480.724	11604
483.244	11602.33
